id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
uid-629,CLG184,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Science and Engineering
uid-630,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-631,CLG175,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Neighbourhoods,0,19335,25847,Policy
uid-632,CLG222,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Finance and Corporate Services,0,50203,70375,Policy
uid-633,CLG204,Sep-14,Junior,,Higher Executive Officer (HEO),Internal Auditor,Finance and Corporate Services,0,26058,39513,Internal Audit
uid-634,CLG140,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-635,CLG154,Sep-14,Junior,,Executive Officer (EO),Correspondence Manager,"Strategy, Comms and Private Offices",0,22279,31225,Policy
uid-636,CLG169,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-637,CLG154,Sep-14,Junior,,Administrative Officer (AO),Correspondence Manager,"Strategy, Comms and Private Offices",0,19335,25847,Policy
uid-638,CLG154,Sep-14,Junior,,Executive Officer (EO),Private Secretary,"Strategy, Comms and Private Offices",0,22279,31225,Policy
uid-639,CLG186,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-640,CLG181,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Finance and Corporate Services,0,50203,70375,Policy
uid-641,CLG175,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-642,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Not in Post,Neighbourhoods,0,32311,45985,Operational Delivery
uid-643,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-644,CLG159,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Localism,0,32311,45985,Policy
uid-645,CLG137,Sep-14,Junior,,Grade 7 (G7),Senior Analyst,Localism,0,40852,57110,Social Research
uid-646,CLG158,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-647,CLG192,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-648,CLG230,Sep-14,Junior,,Senior Executive Officer (SEO),Analyst,Troubled Families,0,32311,45985,Social Research
uid-649,CLG159,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-650,CLG169,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-651,CLG246,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-652,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Not in Post,Neighbourhoods,0,26058,39513,Operational Delivery
uid-653,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-654,CLG227,Sep-14,Junior,,Executive Officer (EO),Programme Support Officer,Neighbourhoods,0,22279,31225,Operational Delivery
uid-655,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Not in Post,Neighbourhoods,0,32311,45985,Operational Delivery
uid-656,CLG189,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-657,CLG182,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-658,CLG158,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Localism,0,19335,25847,Policy
uid-659,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-660,CLG222,Sep-14,Junior,,Fast Stream (HEOD),Policy Adviser,Finance and Corporate Services,0,27000,35000,Policy
uid-661,CLG233,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,"Strategy, Comms and Private Offices",0,40852,57110,Policy
uid-662,CLG227,Sep-14,Junior,,Grade 7 (G7),Programme Office Manager,Neighbourhoods,0,40852,57110,Operational Delivery
uid-663,CLG204,Sep-14,Junior,,Senior Executive Officer (SEO),Internal Auditor,Finance and Corporate Services,0,32311,45985,Internal Audit
uid-664,CLG230,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Troubled Families,0,40852,57110,Policy
uid-665,CLG182,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-666,CLG197,Sep-14,Junior,,Administrative Officer (AO),Finance Support Officer,Finance and Corporate Services,0,19335,25847,Finance
uid-667,CLG187,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Neighbourhoods,0,19335,25847,Planning
uid-668,CLG137,Sep-14,Junior,,Grade 7 (G7),Senior Analyst,Localism,0,40852,57110,Social Research
uid-669,CLG187,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Planning
uid-670,CLG215,Sep-14,Junior,,Senior Executive Officer (SEO),Analyst,Finance and Corporate Services,0,32311,45985,Social Research
uid-671,CLG249,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-672,CLG146,Sep-14,Junior,,Grade 7 (G7),Not in Post,Finance and Corporate Services,0,40852,57110,Policy
uid-673,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-674,CLG218,Sep-14,Junior,,Grade 6 (G6),Senior Statistician,Finance and Corporate Services,0,50203,70375,Statisticians
uid-675,CLG218,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Finance and Corporate Services,0,40852,57110,Statisticians
uid-676,CLG227,Sep-14,Junior,,Administrative Officer (AO),Programme Support Officer,Neighbourhoods,0,19335,25847,Operational Delivery
uid-677,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-678,CLG178,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-679,CLG187,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-680,CLG177,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-681,CLG189,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-682,CLG215,Sep-14,Junior,,Grade 6 (G6),Senior Economist,Finance and Corporate Services,0,50203,70375,Economics
uid-683,CLG227,Sep-14,Junior,,Senior Executive Officer (SEO),Programme Manager,Neighbourhoods,0,32311,45985,Operational Delivery
uid-684,CLG186,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-685,CLG189,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-686,CLG243,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-687,CLG159,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-688,CLG181,Sep-14,Junior,,Grade 6 (G6),Not in Post,Finance and Corporate Services,0,50203,70375,Policy
uid-689,CLG189,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Planning
uid-690,CLG230,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Troubled Families,0,22279,31225,Policy
uid-691,CLG218,Sep-14,Junior,,Executive Officer (EO),Statistical Support Officer,Finance and Corporate Services,0,22279,31225,Statisticians
uid-692,CLG213,Sep-14,Junior,,Senior Executive Officer (SEO),Press Officer,"Strategy, Comms and Private Offices",0,32311,45985,Communications
uid-693,CLG172,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-694,CLG169,Sep-14,Junior,,Fast Stream (HEOD),Policy Adviser,Localism,0,27000,35000,Policy
uid-695,CLG233,Sep-14,Junior,,Grade 7 (G7),Senior Economist,"Strategy, Comms and Private Offices",0,40852,57110,Economics
uid-696,CLG242,Sep-14,Junior,,Fast Stream (HEOD),Private Secretary,"Strategy, Comms and Private Offices",0,27000,35000,Policy
uid-697,CLG158,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-698,CLG190,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-699,CLG186,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-700,CLG190,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-701,CLG175,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-702,CLG242,Sep-14,Junior,,Higher Executive Officer (HEO),Private Secretary,"Strategy, Comms and Private Offices",0,26058,39513,Policy
uid-703,CLG233,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,"Strategy, Comms and Private Offices",0,40852,57110,Policy
uid-704,CLG233,Sep-14,Junior,,Grade 6 (G6),Senior Economist,"Strategy, Comms and Private Offices",0,50203,70375,Economics
uid-705,CLG192,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-706,CLG186,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-707,CLG201,Sep-14,Junior,,Administrative Officer (AO),Knowledge Information Management Support Officer,Finance and Corporate Services,0,19335,25847,Knowledge and Information Management (KIM)
uid-708,CLG165,Sep-14,Junior,,Higher Executive Officer (HEO),Statistician,Localism,0,26058,39513,Statisticians
uid-709,CLG201,Sep-14,Junior,,Executive Officer (EO),Knowledge Information Management Support Officer,Finance and Corporate Services,0,22279,31225,Knowledge and Information Management (KIM)
uid-710,CLG176,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-711,CLG178,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-712,CLG213,Sep-14,Junior,,Grade 7 (G7),Senior Communications Manager,"Strategy, Comms and Private Offices",0,40852,57110,Communications
uid-713,CLG204,Sep-14,Junior,,Senior Executive Officer (SEO),Internal Auditor,Finance and Corporate Services,0,32311,45985,Internal Audit
uid-714,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-715,CLG171,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Localism,0,22279,31225,Policy
uid-716,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-717,CLG160,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-718,CLG175,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Policy
uid-719,CLG182,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Policy
uid-720,CLG190,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-721,CLG178,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Policy
uid-722,CLG186,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Neighbourhoods,0,19335,25847,Planning
uid-723,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-724,CLG134,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Finance and Corporate Services,0,22279,31225,Policy
uid-725,CLG224,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Finance and Corporate Services,0,50203,70375,Policy
uid-726,CLG189,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-727,CLG146,Sep-14,Junior,,Grade 6 (G6),Senior HR Manager,Finance and Corporate Services,0,50203,70375,Human Resources
uid-728,CLG165,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Localism,0,40852,57110,Statisticians
uid-729,CLG186,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Planning
uid-730,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-731,CLG201,Sep-14,Junior,,Grade 6 (G6),Senior Information Manager,Finance and Corporate Services,0,50203,70375,Knowledge and Information Management (KIM)
uid-732,CLG158,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-733,CLG165,Sep-14,Junior,,Higher Executive Officer (HEO),Statistician,Localism,0,26058,39513,Statisticians
uid-734,CLG201,Sep-14,Junior,,Administrative Officer (AO),Knowledge Information Management Support Officer,Finance and Corporate Services,0,19335,25847,Knowledge and Information Management (KIM)
uid-735,CLG170,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-736,CLG170,Sep-14,Junior,,Fast Stream (HEOD),Operational Researcher,Localism,0,27000,35000,Operational Research
uid-737,CLG144,Sep-14,Junior,,Senior Executive Officer (SEO),Finance Officer,Finance and Corporate Services,0,32311,45985,Finance
uid-738,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-739,CLG157,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-740,CLG188,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Planning
uid-741,CLG182,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Policy
uid-742,CLG188,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Planning
uid-743,CLG201,Sep-14,Junior,,Higher Executive Officer (HEO),Knowledge Information Management Manager,Finance and Corporate Services,0,26058,39513,Knowledge and Information Management (KIM)
uid-744,CLG175,Sep-14,Junior,,Fast Stream (HEOD),Policy Adviser,Neighbourhoods,0,27000,35000,Policy
uid-745,CLG166,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-746,CLG160,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-747,CLG167,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-748,CLG160,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-749,CLG163,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-750,CLG160,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-751,CLG230,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Troubled Families,0,32311,45985,Policy
uid-752,CLG201,Sep-14,Junior,,Senior Executive Officer (SEO),Knowledge Information Management Manager,Finance and Corporate Services,0,32311,45985,Knowledge and Information Management (KIM)
uid-753,CLG218,Sep-14,Junior,,Grade 7 (G7),Senior Statistician,Finance and Corporate Services,0,40852,57110,Statisticians
uid-754,CLG186,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Neighbourhoods,0,22279,31225,Planning
uid-755,CLG204,Sep-14,Junior,,Senior Executive Officer (SEO),Internal Auditor,Finance and Corporate Services,0,32311,45985,Internal Audit
uid-756,CLG140,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Neighbourhoods,0,26058,39513,Policy
uid-757,CLG132,Sep-14,Junior,,Executive Officer (EO),Policy Support Officer,Localism,0,22279,31225,Policy
uid-758,CLG167,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Localism,0,32311,45985,Policy
uid-759,CLG167,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-760,CLG137,Sep-14,Junior,,Senior Executive Officer (SEO),Analyst,Localism,0,32311,45985,Social Research
uid-761,CLG227,Sep-14,Junior,,Higher Executive Officer (HEO),Programme Manager,Neighbourhoods,0,26058,39513,Operational Delivery
uid-762,CLG197,Sep-14,Junior,,Administrative Officer (AO),Finance Support Officer,Finance and Corporate Services,0,19335,25847,Finance
uid-763,CLG227,Sep-14,Junior,,Grade 7 (G7),Programme Office Manager,Neighbourhoods,0,40852,57110,Operational Delivery
uid-764,CLG186,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Neighbourhoods,0,32311,45985,Planning
uid-765,CLG176,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Neighbourhoods,0,50203,70375,Policy
uid-766,CLG218,Sep-14,Junior,,Grade 6 (G6),Not in Post,Finance and Corporate Services,0,50203,70375,Statisticians
uid-767,CLG215,Sep-14,Junior,,Grade 7 (G7),Senior Analyst,Finance and Corporate Services,0,40852,57110,Social Research
uid-768,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-769,CLG171,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Policy
uid-770,CLG160,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Localism,0,40852,57110,Planning
uid-771,CLG181,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Finance and Corporate Services,0,32311,45985,Policy
uid-772,CLG177,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Neighbourhoods,0,19335,25847,Policy
uid-773,CLG178,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
uid-774,CLG227,Sep-14,Junior,,Executive Officer (EO),Programme Support Officer,Neighbourhoods,0,22279,31225,Operational Delivery
uid-775,CLG227,Sep-14,Junior,,Executive Officer (EO),Programme Support Officer,Neighbourhoods,0,22279,31225,Operational Delivery
uid-776,CLG227,Sep-14,Junior,,Executive Officer (EO),Programme Support Officer,Neighbourhoods,0,22279,31225,Operational Delivery
uid-777,CLG214,Sep-14,Junior,,Executive Officer (EO),Communications Support Officer,"Strategy, Comms and Private Offices",0,22279,31225,Communications
uid-778,CLG159,Sep-14,Junior,,Higher Executive Officer (HEO),Policy Adviser,Localism,0,26058,39513,Policy
uid-779,CLG146,Sep-14,Junior,,Grade 7 (G7),Senior HR Manager,Finance and Corporate Services,0,40852,57110,Human Resources
uid-780,CLG201,Sep-14,Junior,,Higher Executive Officer (HEO),Knowledge Information Management Manager,Finance and Corporate Services,0,26058,39513,Knowledge and Information Management (KIM)
uid-781,CLG197,Sep-14,Junior,,Higher Executive Officer (HEO),Finance Officer,Finance and Corporate Services,0,26058,39513,Finance
uid-782,CLG213,Sep-14,Junior,,Grade 7 (G7),Senior Communications Manager,"Strategy, Comms and Private Offices",0,40852,57110,Communications
uid-783,CLG197,Sep-14,Junior,,Executive Officer (EO),Finance Support Officer,Finance and Corporate Services,0,22279,31225,Finance
uid-784,CLG230,Sep-14,Junior,,Senior Executive Officer (SEO),Policy Adviser,Troubled Families,0,32311,45985,Policy
uid-785,CLG137,Sep-14,Junior,,Senior Executive Officer (SEO),Analyst,Localism,0,32311,45985,Social Research
uid-786,CLG230,Sep-14,Junior,,Grade 6 (G6),Senior Policy Adviser,Troubled Families,0,50203,70375,Policy
uid-787,CLG181,Sep-14,Junior,,Administrative Officer (AO),Policy Support Officer,Finance and Corporate Services,0,19335,25847,Policy
uid-788,CLG175,Sep-14,Junior,,Grade 7 (G7),Senior Policy Adviser,Neighbourhoods,0,40852,57110,Policy
